metric,value
f1_score,0.3671
accuracy,0.7999
precision,0.2321
recall,0.8768
auc_roc,0.8356
f1_vote2,0.0000
n_anomalies,18480
n_total,73917
contamination,0.066
model_version,V7
n_features,31
ensemble,IF + LOF + OCSVM + ECOD + HBOS + COPOD
voting,SoftVote seuil optimal
augmentation,x3
pca_variance,0.95
window_size,20
dataset,ai_cp full_data — mesures reelles — 20 capteurs IFM — nov2025-mar2026
ecod_type,pyod
weights_if,0.25
weights_lof,0.25
weights_ocsvm,0.25
weights_ecod,0.25
trained_at,2026-06-10T11:08:30.650436
